Gender,Class Year,Marital Status,Major,Next Degree,FY04Giving,FY03Giving,FY02Giving,FY01Giving,FY00Giving,AttendenceEvent
F,1977,M,American Studies,PHD,0,0,0,50,0,1
M,1977,M,English,MA,0,0,0,0,0,0
F,1977,M,English,UBDS,0,0,0,0,0,1
F,1977,D,Independent,MA,0,0,0,0,0,0
F,1977,S,History,NDA,0,0,0,0,0,1
M,1977,M,History,NONE,500,750,1000,1000,60,1
M,1977,S,Theatre,MFA,25,50,50,25,0,1
F,1977,M,American Studies,MS,0,0,100,100,100,0
F,1977,M,History,NONE,0,0,75,0,154,0
F,1977,S,French,NONE,0,0,0,0,0,0
F,1977,M,Spanish,MA,0,0,0,75,50,0
M,1977,M,Biology,MBA,0,0,0,0,0,1
F,1977,M,Political Science,JD,0,0,100,85,75,1
F,1977,M,Sociology,NONE,0,0,0,0,0,0
M,1977,S,Economics,MBA,0,0,0,200,50,1
F,1977,M,American Studies,JD,158,157,156,155,154,1
M,1977,S,History,MA,160,160,160,140,120,1
M,1977,S,History,MHA,250,157,50,155,150,1
F,1977,M,General Science,NONE,0,0,0,0,0,0
M,1977,M,English,MA,0,0,0,0,100,0
M,1977,M,Philosophy,JD,158,157,156,155,150,0
F,1977,D,Spanish,MS,100,35,40,30,40,0
F,1977,M,Religious Studies,MD2,0,0,0,0,0,0
M,1977,M,Philosophy,NONE,0,0,0,200,0,0
F,1977,M,English,UBDS,0,0,0,0,0,0
M,1977,M,American Studies,MS,20,10,30,15,10,0
M,1977,M,Classics,NONE,175,0,250,0,0,0
F,1977,M,History,MA,100,100,100,100,100,1
F,1977,M,Biology,MS,0,0,50,0,0,1
M,1977,M,History,MA,120,120,95,75,75,1
M,1977,M,English,NONE,0,0,0,0,0,0
F,1977,S,Political Science,NONE,0,0,0,0,0,0
M,1977,M,Anthropology,TC,26,0,26,26,26,1
M,1977,M,History,JD,200,200,250,200,100,1
M,1977,S,Mathematics-Physics,PHD,0,400,0,200,140,0
M,1977,M,Chemistry,NONE,0,0,0,400,350,0
M,1977,M,Physics,PHD,100,0,50,0,25,0
M,1977,M,Art,MA,0,0,25,0,350,1
M,1977,M,English,MA,0,0,155,200,200,1
M,1977,S,Psychology,NONE,0,0,0,0,0,0
F,1977,M,Art,NONE,0,0,0,0,0,0
M,1977,M,History,JD,0,0,0,0,0,0
M,1977,M,History,MA,0,40,40,30,25,1
F,1977,M,Religious Studies,PHD,0,0,0,0,0,1
F,1977,S,American Studies,TC,2600,300,1250,200,1000,1
M,1977,M,Biology,MD,0,0,0,0,0,0
F,1977,M,Biology,MS,0,0,90,0,90,0
M,1977,M,History,NONE,0,85,50,75,0,1
M,1977,S,Psychology,NONE,0,0,0,0,0,0
M,1977,M,Political Science,JD,0,0,0,20,0,1
M,1977,S,Classics,PHD,0,0,0,0,0,0
F,1977,S,Psychology,MSW,0,0,0,0,0,0
M,1977,D,Political Science,MA,0,0,0,0,0,1
M,1977,M,Art,NONE,100,75,75,75,75,1
M,1977,S,Psychology,TC,0,0,0,0,0,1
F,1977,M,Art,MA,158,157,156,100,100,0
M,1977,M,General Science-Biology,MA,0,0,25,25,0,0
F,1977,M,Philosophy,PHD,0,0,0,0,0,0
F,1977,M,Economics,MA,0,0,0,0,50,1
M,1977,M,Biology,MD,158,100,500,50,50,1
F,1977,S,Theatre,MFA,0,0,0,0,0,0
M,1977,M,History,NONE,0,0,0,0,0,1
F,1977,S,Political Science,MBA,100,25,50,0,25,1
M,1977,M,Biology,BD,50,50,50,0,0,0
F,1977,M,English,NONE,25,125,0,50,50,0
F,1977,W,Biology,JD,2000,0,0,0,0,1
M,1977,M,History,NONE,25,0,100,25,0,1
M,1977,S,General Science-Psycho,TC,0,0,0,0,0,1
F,1977,M,Economics,PHD,1200,600,1000,400,1000,1
M,1977,M,Russian,NONE,300,300,300,300,300,1
F,1977,M,Economics,MBA,110,100,110,0,100,1
M,1977,S,English,NONE,0,0,0,0,0,0
F,1977,M,English,MA,60,0,0,75,0,0
M,1977,M,Biology,UDDS,0,0,0,0,0,1
F,1977,D,Chemistry,PHD,200,157,350,300,154,1
F,1977,M,Political Science,NONE,15,0,0,0,0,0
F,1977,M,History,NONE,0,0,0,200,0,0
M,1977,M,Biology,MD,0,0,0,0,0,0
F,1977,S,Philosophy,JD,0,0,0,0,0,1
M,1977,M,English,MBA,0,0,0,0,0,1
M,1977,M,Philosophy,NONE,0,0,0,0,0,0
F,1977,M,General Science,ME,0,125,110,30,100,1
F,1977,M,Political Science,JD,0,0,0,25,0,1
F,1977,M,Political Science,JD,582.55,0,0,17.64,300,1
F,1977,M,History,NDA,0,0,0,0,0,1
M,1977,M,Economics,JD,0,40,35,0,0,0
F,1977,D,Economics,JD,1000,1500,6000,2000,21000,1
F,1977,M,Political Science,NONE,0,0,0,0,0,0
M,1977,D,Chemistry,NONE,0,100,0,0,0,0
F,1977,M,Economics,JD,0,0,0,0,0,0
F,1977,M,Psychology,ME,0,0,0,0,0,1
M,1977,S,Political Science,JD,0,0,0,0,0,0
M,1977,M,Economics,JD,200,200,200,200,0,0
F,1977,M,French,NONE,50,20,0,0,0,0
F,1977,D,History,NONE,600,750,500,250,200,1
M,1977,S,Political Science,MBA,0,0,156,0,0,1
F,1977,D,Biology,PHD,0,0,0,80,0,0
M,1977,S,Independent,NONE,0,0,0,0,0,0
F,1977,M,English,NONE,175,255.9,156,100,100,1
M,1977,D,Art,PHD,0,0,0,100,0,1
M,1977,S,History,NONE,0,0,0,25,20,1
M,1977,M,Economics,MBA,6500,7000,6000,8000,8860.9,1
M,1977,M,English,NONE,0,0,0,0,0,1
F,1977,M,General Science,BSN,0,0,0,0,0,1
M,1977,M,Chemistry,MD,1000,1000,1000,1000,1000,1
M,1977,S,History,JD,50,50,50,50,50,1
M,1977,M,Political Science,NONE,250,250,0,0,0,1
F,1977,M,Chemistry,MD,0,0,500,0,500,1
F,1977,S,Russian,ME,0,75,50,75,50,1
F,1977,M,English,MBA,0,0,0,0,0,0
M,1977,S,Independent,DMD,50,100,100,100,100,1
M,1977,M,General Science-Biology,MS,158,156,45,0,0,1
M,1977,M,Theatre,MFA,50,50,50,50,100,1
M,1977,M,Mathematics,TC,0,0,0,0,0,1
M,1977,M,English,MA,30,50,50,100,25,1
F,1977,M,History,MA,0,0,0,0,0,0
F,1977,M,English,TC,0,0,50,25,25,0
F,1977,M,Anthropology,NONE,50,157,0,311,155,1
F,1977,S,Biology,MD,0,20,0,0,0,1
F,1977,D,Art,TC,0,50,25,25,0,0
M,1977,M,History,MPA,158,75,50,35,50,1
F,1977,M,Political Science,MS,158,157,156,155,0,1
F,1977,M,Anthropology,MSW,158,157,100,155,100,1
M,1977,M,History,JD,200,200,200,175,175,1
F,1977,M,Psychology,MSW,50,50,25,0,0,0
M,1977,M,Anthropology,MCP,50,157,156,100,50,1
F,1977,M,Psychology,MPH,50,0,50,100,50,0
M,1977,M,Chemistry,PHD,50,50,50,155,154,0
M,1977,M,Religious Studies,NONE,0,0,80,0,0,1
M,1977,S,History,NONE,2740,2620,2073.97,300,200,1
F,1977,S,Biology,PHD,0,0,0,0,0,1
F,1977,D,English,NONE,0,0,0,0,0,1
F,1977,M,History,TC,0,2000,4066,5500,4000,1
F,1977,M,History,MSW,200,200,250,200,100,1
F,1977,M,Economics,MA,0,0,100,0,0,1
M,1977,S,Anthropology,NONE,0,0,0,0,0,0
F,1977,M,General Science-Biology,BSN,100,200,200,100,100,0
F,1977,S,Independent,NONE,0,0,0,0,0,1
M,1977,M,American Studies,NONE,158,157,100,100,100,1
F,1977,M,Music,MS,120,175,175,155,160,1
F,1977,M,Psychology,PHD,0,0,156,155,154,1
M,1977,M,English,NONE,200,200,200,310,100,1
F,1977,D,Spanish,MA,50,50,50,50,50,0
F,1977,M,History,JD,250,100,275,0,100,1
M,1977,D,Theatre,PHD,160,157,1000,750,0,0
M,1977,M,Biology,MD,0,0,0,0,0,0
M,1977,M,Mathematics,PHD,0,0,0,0,0,1
M,1977,M,Political Science,JD,0,0,156,155,154,1
M,1977,M,Music,NONE,0,0,0,0,200,1
M,1977,M,Chemistry,PHD,215,0,215,215,210,0
M,1977,S,Biology,MD,0,2000,0,0,0,0
F,1977,S,Anthropology,PHD,158,157,156,100,50,1
F,1977,M,General Science-Biology,NONE,0,50,50,0,0,0
M,1977,M,American Studies,MA,200,200,200,200,200,1
F,1977,M,Biology,UBDS,0,0,0,0,0,0
M,1977,D,General Science-Biology,MS,175,0,100,0,0,0
F,1977,M,History,MS,0,0,0,325,395,1
M,1977,M,History,MA,0,25,50,110,100,1
F,1977,S,Sociology,AA,50,50,50,50,50,1
M,1977,S,Biology,JD,1000,250,250,200,0,1
M,1977,S,Economics,JD,0,0,0,1000,1000,0
M,1977,M,Economics,MBA,0,0,25,155,154,0
M,1977,S,English,NONE,15,15,15,15,15,0
M,1977,D,Economics,JD,0,0,0,0,0,1
M,1977,S,Biology,PHD,0,0,0,0,100,0
M,1977,S,Physics,NONE,0,156,0,0,0,0
F,1977,M,Art,NONE,0,0,0,0,0,0
M,1977,D,Biology,NONE,0,0,0,0,0,0
F,1977,S,Biology,DO,158,130,125,100,100,1
F,1977,M,German,MA,0,20,20,10,0,0
F,1977,D,Religious Studies,NONE,0,0,0,0,0,0
M,1977,M,History,NONE,158,157,250,220,220,0
M,1977,M,Economics,NONE,0,0,0,0,0,0
M,1977,M,Theatre,NONE,250,407,100,250,150,1
M,1977,M,Philosophy,JD,100,50,0,100,0,1
M,1977,M,English,JD,250,250,250,250,200,1
F,1977,M,Economics,UMD,50,0,0,50,50,0
M,1977,M,English,NONE,50,50,50,50,50,1
F,1977,S,Sociology,MA,0,0,0,0,0,0
F,1977,M,Religious Studies,JD,0,80,50,75,50,1
M,1977,S,Psychology,ME,158,100,0,50,0,1
M,1977,S,History,JD,0,0,0,0,0,1
M,1977,M,Economics,UMD,0,0,0,0,0,1
F,1977,D,Independent,JD,0,0,0,0,0,0
M,1977,M,History,NONE,0,0,40,0,0,1
F,1977,M,Anthropology,MSW,0,0,0,0,0,1
M,1977,M,Biology,PHD,350,250,250,250,250,1
M,1977,M,Chemistry,PHD,0,157,151,155,155,1
M,1977,M,History,TC,200,200,200,300,200,1
F,1977,M,English,NONE,100,75,75,75,50,1
M,1977,D,History,JD,50,0,50,25,0,1
M,1977,M,Biology,DO,0,0,0,0,0,1
F,1977,M,English,MD2,0,0,20,0,25,1
F,1977,M,Philosophy,MA,75,25,75,100,50,0
M,1977,M,Economics,NONE,0,157,0,155,0,1
F,1977,M,Independent,MA,250,300,300,250,250,1
F,1977,M,Art,UMD,20,0,0,0,15,1
M,1977,M,Biology,MD,50,0,0,0,0,0
F,1977,M,Spanish,TC,0,0,155,200,200,1
F,1977,S,English,PHD,0,0,0,0,0,0
F,1977,M,Spanish,NONE,150,75,50,0,254,1
F,1977,S,Anthropology,JD,50,50,50,50,100,1
F,1977,M,Psychology,JD,0,500,0,0,0,1
F,1977,M,Biology,PHD,100,0,0,0,75,1
F,1977,D,Sociology,NONE,0,0,0,0,0,1
M,1977,S,Economics,MS,0,0,0,5,0,0
M,1977,M,Economics,MBA,0,0,0,0,0,1
F,1977,M,Biology,UBDS,158,157,196,200,200,1
M,1987,M,Political Science,NONE,30,200,1,1000,1000,1
M,1987,S,Art,NONE,0,0,0,0,0,1
F,1987,M,Art,MPH,40,35,30,40,30,1
F,1987,M,Economics,JD,0,300,200,300,275,1
M,1987,M,General Science-Biology,NONE,0,50,50,50,50,1
F,1987,M,Mathematics,MS,120,100,0,100,75,1
M,1987,S,History,JD,0,0,0,25,0,0
M,1987,M,Independent,NONE,0,0,0,0,0,1
M,1987,S,Economics,NONE,0,0,0,0,0,0
M,1987,S,Chemistry,NONE,0,0,0,0,0,0
F,1987,S,History,BS,500,500,200,155,100,1
M,1987,M,Religious Studies,MA,50,160,160,50,50,1
F,1987,S,History,MPH,45,40,40,30,0,0
M,1987,M,Physics,MS,50,0,50,50,50,1
M,1987,S,Theatre,NONE,0,0,0,0,0,0
F,1987,M,Political Science,MA,75,75,50,50,50,1
F,1987,S,Music,NONE,0,0,0,0,0,1
F,1987,M,Russian,MA,75,70,65,60,60,1
M,1987,S,English,NONE,0,0,0,0,0,1
F,1987,M,English,NONE,0,0,0,0,0,0
F,1987,M,History,NONE,50,50,0,50,19.87,1
M,1987,M,Economics,MBA,158,157,156,155,154,1
F,1987,S,Anthropology,TC,158,157,156,155,154,1
F,1987,M,Political Science,NONE,0,0,0,25,0,0
F,1987,M,Anthropology,ME,120,100,100,150,75,1
F,1987,M,Art,MA2,0,0,0,0,0,1
M,1987,M,Political Science,JD,200,0,156,100,100,1
M,1987,S,History,NONE,0,0,0,0,0,0
F,1987,M,Religious Studies,NONE,50,50,50,50,25,1
F,1987,M,Psychology,NONE,0,0,65,65,60,1
F,1987,M,Psychology,NONE,25,25,25,50,0,0
M,1987,S,Russian,MA,250,0,0,0,0,1
F,1987,M,Psychology,MA,50,75,50,75,50,1
F,1987,S,History,MA,75,50,0,0,100,1
F,1987,S,Biology,NONE,40,40,40,25,50,1
F,1987,M,Political Science,JD,150,300,300,200,100,1
M,1987,S,Sociology,NONE,0,0,0,0,0,0
M,1987,M,Chemistry,NONE,0,0,0,0,0,1
F,1987,M,Art,MS,0,0,20,100,75,1
F,1987,S,English,JD,1400,0,0,0,250,1
M,1987,S,Physics,MA,500,500,156,155,154,1
M,1987,S,Political Science,NONE,0,0,0,0,0,1
F,1987,M,Biology,MA,0,150,0,0,275,1
F,1987,M,English,UNKD,25,0,25,25,0,0
F,1987,M,Chemistry,NDA,0,0,0,0,0,1
M,1987,M,History,MBA,0,0,0,0,0,0
F,1987,D,History,MA,0,0,0,0,0,1
M,1987,M,History,MA,50,50,50,30,30,1
F,1987,M,Psychology,PHD,0,0,0,0,50,1
F,1987,M,French,NONE,0,50,10,50,50,1
F,1987,M,Psychology,MA,15,0,0,10,20,0
F,1987,S,Anthropology,JD,0,0,0,0,0,0
M,1987,M,History,JD,158,125,125,110,100,1
F,1987,S,Biology,NONE,50,0,35,0,30,1
F,1987,M,Political Science,NONE,0,0,0,0,0,1
F,1987,M,Biology,MPA,160,160,160,160,154,1
F,1987,M,Sociology,NONE,25,25,25,20,15,1
F,1987,M,Independent,JD,1500,1500,1000,155,100,1
F,1987,M,Biology,MD,0,0,0,0,0,0
M,1987,S,English,NONE,0,0,0,0,0,1
F,1987,M,Anthropology,NONE,50,50,50,50,50,1
M,1987,S,History,PHD,0,0,0,0,0,1
M,1987,S,Religious Studies,NONE,0,0,0,25,0,1
M,1987,M,Russian,NONE,0,0,0,0,0,1
F,1987,M,Anthropology,NONE,158,157,156,155,154,1
F,1987,M,History,MA,0,100,0,0,0,1
M,1987,M,Biology,JD,207,50,188,326,110,1
F,1987,S,American Studies,ME,0,0,0,0,0,1
M,1987,M,Mathematics,MS,50,50,0,50,100,1
F,1987,S,Economics,MBA,0,0,0,0,0,1
F,1987,M,Chemistry,NONE,0,0,20,0,30,1
M,1987,S,Mathematics,MBA,1000,1000,0,0,500,1
F,1987,M,Chemistry,PHD,0,50,50,50,50,1
M,1987,S,Spanish,MS,0,0,30,100,50,1
M,1987,S,Economics,NONE,0,0,0,0,0,0
F,1987,S,Psychology,BFA,0,0,0,25,0,1
M,1987,M,Psychology,PHD,75,60,60,60,55,1
M,1987,S,General Science-Math,NONE,0,0,0,0,0,0
M,1987,M,English,JD,0,20,0,20,0,0
F,1987,S,English,PHD,0,0,0,0,0,0
M,1987,M,Economics,NONE,0,0,50,0,0,1
F,1987,S,Mathematics,PHD,25,30,50,50,45,1
M,1987,S,Biology,NONE,0,0,0,0,0,0
F,1987,M,Mathematics,MA,175,175,175,175,155,0
M,1987,S,Political Science,NONE,150,150,0,150,0,1
M,1987,M,Biology,MAT,0,0,0,0,0,1
F,1987,M,Chemistry,MS,25,0,0,0,15,0
F,1987,S,History,MCP,0,0,0,0,0,1
F,1987,S,Sociology,NONE,0,0,35,0,40,1
F,1987,M,Biology,MD,600,600,500,500,400,0
M,1987,M,Spanish,NONE,0,25,0,50,50,1
F,1987,M,English,MA,50,50,50,50,50,1
M,1987,M,Mathematics,NONE,150,100,0,0,100,1
M,1987,S,Art,NONE,0,0,100,100,50,1
F,1987,M,Economics,MS,0,0,0,0,0,1
M,1987,S,Economics,NONE,0,0,0,0,0,0
M,1987,S,Mathematics,NONE,0,0,0,0,0,1
F,1987,M,History,MPA,25,0,0,25,25,1
F,1987,M,Mathematics,MBA,100,100,100,300,100,1
M,1987,M,Philosophy,NONE,0,0,50,75,50,1
M,1987,S,Theatre,NONE,0,0,50,0,0,0
F,1987,M,Biology,NONE,0,0,0,0,0,0
M,1987,S,Engineering,MA,0,0,100,0,0,0
F,1987,S,Psychology,MA,500,0,500,1000,500,1
F,1987,M,Political Science,MA,75,75,75,75,75,1
M,1987,M,Psychology,MBA,0,0,205,390,190,1
F,1987,S,French,NONE,100,100,125,100,0,1
M,1987,D,General Science-Physics,NONE,0,0,0,0,0,0
F,1987,M,Chemistry,NONE,158,157,156,355,154,1
M,1987,M,Art,MA,158,50,50,150,200,1
M,1987,S,Independent,MBA,0,0,0,0,0,1
M,1987,M,Mathematics,MS,35,30,0,25,50,1
M,1987,M,Chemistry,MD,0,200,0,0,200,1
F,1987,M,Art,NONE,0,0,50,50,0,1
M,1987,M,History,NONE,0,0,0,0,0,0
F,1987,M,Sociology,MS,250,1500,0,1500,1000,0
M,1987,M,History,JD,2716,2000,1500,2675,1250,1
F,1987,S,Mathematics,MS,65,50,50,45,45,1
F,1987,M,Theatre,MFA,0,0,0,0,0,0
M,1987,S,Chemistry,NONE,0,0,0,0,0,1
M,1987,M,Economics,MD2,0,10,0,25,25,1
M,1987,M,Economics,MBA,0,150,0,0,275,1
M,1987,S,Anthropology,MBA,50,50,55,20,41,1
F,1987,S,English,NONE,0,0,0,0,0,1
F,1987,M,Psychology,NONE,0,0,0,0,0,0
M,1987,S,English,PHD,0,0,0,0,0,0
M,1987,S,Economics,NONE,0,0,0,0,0,0
F,1987,M,Physics,MS,1936.8,1623,1285.38,93.82,154,1
F,1987,M,Biology,MA,0,100,0,50,0,1
F,1987,S,American Studies,MLS,0,0,0,50,50,0
F,1987,M,Economics,JD,250,250,250,250,250,1
F,1987,S,Sociology,MS,0,0,0,0,0,1
M,1987,M,English,PHD,0,50,0,50,35,1
M,1987,S,American Studies,TC,0,0,0,0,0,0
F,1987,D,Psychology,NDA,0,0,0,0,0,0
M,1987,M,Psychology,NONE,0,0,0,0,0,1
M,1987,M,Political Science,NONE,200,167,0,0,500,1
M,1987,M,Economics,MA,0,0,0,0,250,1
M,1987,S,Political Science,MA,50,25,0,20,0,1
F,1987,M,Sociology,NONE,0,0,0,0,0,0
F,1987,M,Russian,NONE,500,500,500,500,250,1
M,1987,M,Philosophy,NONE,0,0,0,0,0,0
M,1987,S,Economics,MFA,0,0,20,20,0,1
F,1987,M,Mathematics,NONE,250,250,200,400,400,1
F,1987,M,Russian,PHD,0,0,100,100,100,1
M,1987,M,Chemistry,MS,0,0,0,155,75,1
F,1987,M,French,MA,25,50,80,77,76,1
F,1987,M,Economics,PHD,500,500,0,0,0,1
M,1987,S,History,NONE,0,0,0,0,0,0
M,1987,M,Chemistry,NONE,400,350,300,275,275,1
M,1987,M,Psychology,ME,500,200,200,300,254,1
F,1987,S,English,MFA,0,50,0,30,25,1
F,1987,M,Religious Studies,JD,75,200,200,200,125,1
M,1987,M,Biology,PHD,1936.8,1623,1285.38,93.82,154,1
F,1987,M,American Studies,MA,30,0,30,0,30,0
M,1987,S,Philosophy,NONE,0,0,0,0,0,0
F,1987,M,Chemistry,PHD,0,0,0,15,15,1
F,1987,M,Psychology,MD,2500,1500,1200,1000,1000,1
F,1987,M,French,NONE,100,0,0,25,50,1
F,1987,M,Art,NONE,0,0,0,0,0,0
F,1987,M,English,TC,100,150,155,255,100,1
F,1987,S,Political Science,NONE,158,300,300,250,50,1
F,1987,M,Political Science,NONE,0,0,0,0,10,0
F,1987,S,English,TC,100,75,50,40,25,1
F,1987,M,Biology,PHD,100,0,50,50,76.5,1
M,1987,S,Biology,NONE,0,0,0,0,50,0
F,1987,M,Chemistry,NONE,0,0,0,0,0,0
M,1987,M,English,NONE,0,100,50,50,50,1
F,1987,M,Sociology,MSW,0,0,51,51,50,1
F,1987,M,Spanish,MBA,0,0,0,0,0,0
M,1987,M,Chemistry,NONE,100,150,155,255,100,1
F,1987,S,Anthropology,JD,0,0,0,0,0,0
F,1987,S,English,NONE,0,0,0,0,0,0
F,1987,M,Anthropology,NONE,25,30,25,25,25,0
F,1987,M,Russian,NONE,0,0,0,0,0,1
F,1987,M,Psychology,NONE,0,0,0,0,0,1
F,1987,M,Sociology,MAT,40,40,0,40,40,1
M,1987,S,Mathematics,NONE,0,0,0,0,50,0
M,1987,S,Chemistry,MD,0,0,0,0,0,0
F,1987,S,History,MLS,0,0,0,0,0,1
F,1987,M,French,PHD,75,75,70,60,0,1
F,1987,M,Spanish,NONE,0,0,156,100,0,1
M,1987,M,Biology,NDA,0,0,0,255,0,1
F,1987,M,Biology,NONE,0,0,40,0,35,1
F,1987,M,Biology,NONE,0,0,0,0,0,1
F,1987,M,German,NONE,0,0,0,0,0,0
F,1987,M,Anthropology,MAE,0,0,20,0,0,1
M,1987,S,Art,NONE,0,0,0,0,0,0
M,1987,M,Psychology,UNKD,100,100,0,100,87,1
M,1987,M,Religious Studies,JD,0,0,0,100,0,1
F,1987,M,Biology,PHD,75,75,0,50,125,1
M,1987,S,Mathematics,NDA,600,0,0,600,500,0
F,1987,M,Sociology,NONE,0,50,40,35,30,1
F,1987,S,English,MA,0,0,0,0,0,1
M,1987,S,Biology,MD,0,160,0,0,0,0
F,1987,W,Religious Studies,NONE,0,0,0,0,0,1
F,1987,S,Anthropology,TC,0,0,0,0,0,0
F,1987,M,Chemistry,NONE,30,25,25,25,40,1
F,1987,S,Russian,NONE,0,0,10,10,0,0
F,1987,M,Mathematics,MM,0,100,0,0,0,1
M,1987,M,French,NDA,0,0,0,0,0,1
M,1987,M,Mathematics,TC,0,0,0,0,0,0
F,1987,S,American Studies,NONE,0,0,0,155,154,1
M,1987,M,Chemistry,NONE,0,0,0,0,0,0
F,1987,M,Art,MAT,0,0,0,0,0,1
M,1987,M,Sociology,MA,0,0,0,0,0,0
