Gender,Class Year,Marital Status,Major,Next Degree,FY04Giving,FY03Giving,FY02Giving,FY01Giving,FY00Giving,AttendenceEvent
M,1987,M,Mathematics,PHD,500,300,275,0,200,1
F,1987,S,Anthropology,NONE,50,0,0,50,50,0
F,1987,M,Political Science,NONE,0,0,0,35,35,0
M,1987,M,History,NONE,0,0,0,155,100,1
F,1987,M,Spanish,NONE,0,0,0,0,0,0
M,1987,M,English,MS,0,0,0,0,0,1
F,1987,M,History,NONE,0,0,0,25,20,0
F,1987,S,Theatre,NONE,0,0,0,0,0,1
M,1987,S,Spanish,NONE,0,0,0,0,0,1
F,1987,M,Political Science,NONE,0,0,0,0,0,1
F,1987,M,Political Science,NONE,0,75,50,35,40,0
F,1987,S,History,MFA,0,0,0,0,0,1
M,1987,S,Theatre,NONE,0,0,0,0,0,0
M,1987,M,Mathematics,NONE,0,0,0,0,0,1
F,1987,S,Economics,NONE,0,0,0,0,0,0
F,1987,M,English,TC,80,70,60,50,40,0
M,1987,M,Spanish,MA,0,0,20,15,0,1
F,1987,M,Anthropology,NONE,0,0,0,0,0,0
F,1987,M,Sociology,NONE,207,50,188,326,110,1
M,1987,S,English,MS,0,0,0,0,0,1
M,1987,M,German,MBA,250,250,250,250,0,1
F,1987,S,Anthropology,NONE,0,0,100,100,0,1
F,1987,S,Anthropology,NONE,0,0,0,0,0,1
F,1987,S,Anthropology,NONE,0,0,0,0,0,0
M,1987,S,Physics,JD,0,0,50,0,0,1
M,1987,S,General Science-Physics,UBDS,0,0,0,0,0,0
M,1987,S,Economics,NONE,0,0,0,0,200,1
M,1987,S,Religious Studies,NONE,50,70,0,55,0,0
M,1987,S,History,NONE,0,0,0,0,0,1
M,1987,M,French,NONE,0,0,0,250,250,0
F,1987,M,Mathematics,MA,79,50,0,50,0,1
M,1987,S,History,NONE,0,0,0,0,0,1
M,1987,S,English,MA,0,0,0,0,0,1
M,1987,M,Biology,MS,0,25,0,25,0,1
M,1987,M,English,PHD,0,100,20,0,5,1
F,1987,S,Psychology,DC,0,0,0,25,25,0
F,1987,S,Russian,MD,0,0,0,0,0,1
M,1987,M,Political Science,JD,0,0,156,100,75,1
F,1987,M,German,NONE,0,0,0,0,0,0
F,1987,S,English,NONE,0,0,0,0,0,0
F,1987,M,French,MS,0,0,0,0,0,0
M,1987,M,Biology,NONE,0,0,0,0,0,1
F,1987,S,English,NONE,0,0,0,0,0,1
M,1987,S,Economics,NONE,0,0,0,0,0,0
F,1987,M,Mathematics,MS,50,50,50,50,50,1
F,1987,M,Mathematics,MA,0,0,0,0,0,1
M,1987,S,Economics,NDA,0,0,0,0,0,1
F,1987,S,Biology,MD,0,0,0,0,25,1
F,1987,M,Biology,MD,158,157,156,155,100,1
F,1987,M,English,MA,0,0,0,25,25,1
F,1987,S,Psychology,NONE,100,100,0,100,80,1
F,1987,M,Psychology,ME,0,0,0,0,0,1
M,1987,M,History,NONE,0,0,0,0,0,1
F,1987,M,Sociology,NONE,0,0,0,30,25,1
M,1987,M,Chemistry,PHD,0,50,25,25,0,1
M,1987,M,Chemistry,NONE,0,0,0,0,0,1
F,1987,S,Psychology,MA,158,100,75,150,50,1
M,1987,S,Anthropology,NONE,0,0,0,0,0,1
M,1987,S,English,MBA,175,175,175,155,100,1
F,1987,S,Philosophy,MA,0,0,0,0,0,0
F,1987,S,Biology,MD,75,50,50,50,20,1
F,1987,M,German,UBDS,50,0,0,0,100,1
F,1987,S,English,NONE,0,0,0,0,0,1
F,1987,D,Sociology,NONE,0,0,0,0,0,0
F,1987,S,French,MS,50,20,25,15,45,1
F,1987,S,Sociology,MA,0,0,0,0,0,0
M,1987,S,History,NONE,30,15,10,0,10,1
F,1987,M,Independent,MPA,0,0,250,200,200,1
M,1987,M,Biology,PHD,0,0,50,50,50,0
F,1987,S,Independent,NONE,0,50,40,0,50,1
M,1987,M,Psychology,NONE,50,0,0,50,125,1
F,1997,S,Theatre,NONE,0,0,0,0,0,0
M,1997,M,Chemistry,NONE,0,0,0,0,0,0
F,1997,S,Spanish,NONE,0,0,0,0,0,0
M,1997,M,Political Science,NONE,0,0,0,40,30,0
M,1997,S,Economics,NONE,0,0,0,0,0,0
M,1997,S,Mathematics,NONE,0,0,0,0,0,1
M,1997,S,Physics,MS,25,10,20,25,25,0
M,1997,M,Independent,NDA,0,0,0,0,0,0
M,1997,S,Independent,MA,20,0,0,20,0,1
F,1997,M,Biology,NDA,0,0,0,40,30,0
M,1997,S,Philosophy,NONE,0,0,0,20,0,0
F,1997,M,Psychology,NONE,0,0,0,0,0,0
F,1997,M,Sociology,NONE,0,0,0,0,0,0
F,1997,S,History,NDA,0,0,0,0,0,1
M,1997,M,Psychology,MA,10,0,0,0,0,1
F,1997,S,Political Science,NDA,0,0,0,0,0,0
F,1997,S,Biology,MA,0,0,0,0,0,1
M,1997,D,Chemistry,NDA,0,0,0,50,40,0
M,1997,M,Physics,NDA,0,20,0,0,0,1
M,1997,S,Chemistry,PHD,10,10,8,8,7,0
F,1997,M,English,NONE,0,0,0,0,0,0
M,1997,S,Economics,NONE,0,0,0,0,0,0
F,1997,M,Psychology,BN,0,10,0,5,0,1
M,1997,M,Chemistry,MD,75,70,50,30,0,1
M,1997,S,Religious Studies,NONE,0,0,0,0,0,1
M,1997,S,History,NONE,0,0,0,0,0,1
M,1997,S,Psychology,NDA,0,0,0,10,0,1
M,1997,M,Physics,NONE,0,0,0,0,0,0
F,1997,M,Chemistry,MD,0,0,0,0,0,0
M,1997,S,Art,NONE,0,0,0,0,0,0
F,1997,M,Sociology,MD,50,20,35,15,10,1
M,1997,S,Anthropology,NONE,0,0,0,0,0,1
M,1997,M,Religious Studies,MA,0,30,10,0,0,0
M,1997,M,Physics,NONE,0,0,0,0,0,1
F,1997,M,Chemistry,PHD,75,0,40,30,0,0
M,1997,S,Classics,NONE,0,0,0,0,0,1
M,1997,S,Sociology,NONE,0,0,0,0,0,0
F,1997,S,Religious Studies,NONE,0,0,0,0,0,1
F,1997,S,Anthropology,NDA,100,50,50,10,10,1
M,1997,M,Political Science,NONE,0,0,0,0,100,0
M,1997,S,Economics,NONE,0,50,0,0,0,1
M,1997,S,Physics,NONE,0,0,0,0,0,1
F,1997,M,American Studies,NDA,75,25,10,0,50,1
F,1997,S,Classics,NONE,0,0,0,0,0,0
F,1997,S,Anthropology,NONE,0,0,0,0,0,0
F,1997,S,Biology,NDA,50,0,0,0,0,1
M,1997,M,Biology,DDS,50,30,50,10,10,1
M,1997,M,Music,NONE,0,0,0,0,0,0
F,1997,S,Chemistry,PHD,25,0,25,20,0,1
F,1997,M,Sociology,JD,0,20,25,0,0,0
M,1997,M,Economics,NDA,0,0,36,20,0,0
F,1997,S,Sociology,NONE,0,0,0,0,0,0
F,1997,M,Biology,MS,20,0,10,10,0,0
M,1997,M,Psychology,MBA,0,0,0,0,0,1
F,1997,S,Religious Studies,NONE,0,0,0,0,0,0
M,1997,S,Economics,NONE,0,0,0,0,0,0
F,1997,M,Russian,NONE,0,0,0,0,0,1
M,1997,S,Music,UNKD,0,0,0,0,0,1
F,1997,S,Sociology,NDA,50,0,0,0,0,1
M,1997,M,Biology,MA,0,0,0,0,0,1
F,1997,S,Sociology,MAT,0,20,10,0,0,0
F,1997,M,Independent,NONE,0,0,0,0,0,1
F,1997,S,History,NONE,0,0,0,0,0,0
F,1997,S,Sociology,NDA,0,0,0,0,0,0
M,1997,S,Philosophy,NONE,0,0,0,0,0,0
F,1997,S,Psychology,NONE,0,0,0,0,0,1
M,1997,M,Art,MFA,10,0,0,0,0,1
M,1997,S,Music,BS,0,0,0,0,0,1
M,1997,S,Religious Studies,NDA,20,20,0,20,0,0
M,1997,M,Biology,NONE,10,0,10,15,15,0
M,1997,S,Independent,NDA,0,10,0,5,0,0
F,1997,S,Anthropology,NDA,0,10,0,20,0,1
M,1997,S,Independent,MA,30,25,30,20,0,0
M,1997,S,Philosophy,MA,0,0,0,0,0,1
F,1997,S,Biology,NONE,0,0,0,15,0,1
F,1997,S,Biology,NDA,29.47,32.71,34.12,0,0,0
M,1997,S,Political Science,NONE,0,0,0,0,0,1
F,1997,S,Biology,NDA,20,0,50,20,0,1
F,1997,S,History,MA,20,0,0,0,0,1
F,1997,S,Theatre,NONE,80,0,250,0,500,0
F,1997,S,Sociology,NONE,20,0,0,0,0,0
F,1997,S,English,NONE,0,0,0,10,0,0
F,1997,D,English,PHD,25,0,50,50,40,1
F,1997,S,Sociology,MBA,75,50,100,30,30,1
M,1997,S,General Science-Chemistry,NDA,20,0,0,0,0,0
M,1997,S,Psychology,MA,0,10,10,0,5,1
F,1997,S,Sociology,NONE,30,15,0,0,15,1
M,1997,S,Music,NONE,0,0,0,75,0,1
M,1997,S,Economics,NONE,0,0,0,10,0,0
M,1997,S,Psychology,MA,0,0,0,0,0,0
M,1997,S,Economics,NONE,0,0,0,0,0,0
M,1997,M,Economics,NDA,25,15,0,0,0,0
M,1997,M,Theatre,MFA,0,0,0,0,0,0
M,1997,S,Political Science,NDA,0,0,0,0,0,1
F,1997,S,Philosophy,MS,0,0,10,0,0,1
F,1997,M,French,MBA,0,0,0,0,0,1
F,1997,S,Anthropology,NONE,0,0,0,0,0,0
F,1997,S,English,NONE,0,50,0,0,0,1
M,1997,S,Psychology,MS,0,0,0,0,0,1
F,1997,M,American Studies,JD,50,50,50,0,20,1
F,1997,M,Mathematics,NONE,0,0,0,0,0,0
M,1997,S,English,NONE,0,0,0,0,0,0
M,1997,M,Art,NDA,100,100,85,75,50,0
M,1997,S,English,NONE,0,0,0,0,0,0
M,1997,M,Religious Studies,MD2,50,50,25,20,55,0
F,1997,M,History,JD,100,30,25,20,20,1
M,1997,S,Sociology,NONE,0,50,0,0,30,1
F,1997,S,Biology,NONE,30,0,0,0,10,1
F,1997,M,Biology,MD,10,0,0,0,0,0
M,1997,M,Biology,JD,0,0,0,0,0,1
F,1997,S,Philosophy,JD,0,0,15,0,0,1
M,1997,M,Mathematics,NONE,250,200,200,160,175,1
F,1997,M,English,MA,158,157,156,156,0,1
F,1997,M,Anthropology,MA,15,0,0,0,0,1
M,1997,S,Theatre,NONE,0,25,25,20,0,1
F,1997,S,English,JD,0,0,0,0,0,0
M,1997,M,Music,BAE,0,0,0,0,0,0
F,1997,S,Anthropology,TC,0,0,0,0,0,0
F,1997,M,Music,NONE,0,0,10,5,0,0
M,1997,M,Economics,PHD,45,40,10,9,8,0
F,1997,S,Economics,NONE,0,0,0,0,0,1
M,1997,S,General Science-Chemistry,NDA,0,0,160,0,0,0
F,1997,S,American Studies,MBA,0,0,0,0,0,1
F,1997,M,English,JD,0,0,0,0,0,0
M,1997,S,Art,NONE,0,0,0,0,0,0
F,1997,M,Political Science,NDA,0,0,0,0,0,1
M,1997,S,Economics,NONE,0,0,0,0,0,0
M,1997,S,General Science-Chemistry,NONE,0,0,0,0,0,1
F,1997,M,Political Science,JD,0,200,200,0,0,0
M,1997,S,Economics,MS,0,0,20,20,0,1
M,1997,S,Music,NONE,0,0,0,50,50,1
F,1997,S,Psychology,TC,0,0,0,0,0,1
F,1997,S,Biology,DO,0,13,10,0,10,1
M,1997,S,English,NONE,0,0,0,0,0,0
M,1997,S,English,NDA,0,0,50,40,30,1
F,1997,S,Psychology,MS,0,0,0,10,0,1
F,1997,S,Sociology,NDA,0,0,0,0,0,0
M,1997,S,American Studies,NONE,0,0,0,0,0,0
M,1997,S,American Studies,NONE,51,50,25,0,50,1
F,1997,S,Biology,NONE,0,0,0,0,0,0
M,1997,M,Psychology,NDA,0,10,0,0,0,1
M,1997,S,Chemistry,NDA,25,25,45,0,0,1
M,1997,S,Biology,NONE,0,0,0,0,0,0
F,1997,S,Independent,NONE,0,10,0,0,0,0
F,1997,S,English,MA,0,0,0,0,0,1
M,1997,S,General Science-Chemistry,NONE,0,0,35,0,0,1
F,1997,S,Theatre,NONE,0,0,0,0,0,0
F,1997,S,Political Science,JD,175,157,40,30,25,1
F,1997,M,English,JD,50,25,10,25,20,1
F,1997,S,Political Science,MBA,10,0,0,0,0,1
M,1997,S,Biology,NONE,0,0,0,0,0,0
F,1997,S,Chemistry,NDA,0,0,20,15,10,1
F,1997,S,History,JD,0,0,0,0,0,0
F,1997,S,Independent,NONE,0,0,0,0,0,0
F,1997,S,Theatre,NONE,0,0,0,10,0,0
M,1997,S,Chemistry,NONE,0,0,0,0,5,1
F,1997,M,Biology,DP,20,10,0,0,0,1
F,1997,M,History,MA,0,25,20,0,20,1
M,1997,S,Computer Science,NONE,0,320,160,80,20,0
M,1997,D,Chemistry,NDA,25,0,20,25,0,1
M,1997,S,Economics,NONE,0,0,0,0,0,1
M,1997,M,English,NONE,0,25,0,0,0,1
F,1997,S,Sociology,NONE,0,0,0,0,0,0
F,1997,S,Art,NDA,0,0,0,0,0,1
F,1997,M,Sociology,NONE,0,0,0,100,0,0
M,1997,M,Chemistry,MS,10,25,25,25,5,1
F,1997,S,Biology,MS,0,0,10,10,0,0
F,1997,S,Biology,MS,0,30,25,25,0,1
F,1997,S,History,NONE,50,0,0,50,0,1
F,1997,S,Theatre,JD,0,0,0,0,0,1
F,1997,M,Anthropology,JD,50,50,50,50,30,1
F,1997,M,Spanish,NDA,10,0,10,15,15,0
F,1997,M,Art,NONE,0,0,0,0,0,0
F,1997,S,Political Science,MA,50,20,0,50,0,1
M,1997,M,Economics,MBA,158,157,50,30,30,1
M,1997,S,Biology,MD,0,0,0,5,0,0
M,1997,S,Biology,NONE,5,10,10,5,10,1
M,1997,S,Psychology,NDA,0,0,0,0,0,1
F,1997,S,Political Science,MA,0,0,0,0,0,1
F,1997,M,Sociology,MPH,75,70,50,30,25,1
M,1997,S,Chinese,NONE,0,0,0,0,0,0
F,1997,S,Physics,NONE,0,0,0,0,0,1
F,1997,M,Political Science,NONE,0,0,0,0,0,0
F,1997,S,Music,MA,0,0,0,0,0,0
F,1997,M,German,MBA,20,0,0,15,0,1
M,1997,M,American Studies,NONE,0,0,0,0,0,1
M,1997,S,Theatre,MFA,25,10,0,25,20,1
F,1997,M,English,PHD,50,30,10,30,10,0
F,1997,M,English,MA,0,25,20,0,0,1
F,1997,S,American Studies,MA,0,0,25,20,0,0
M,1997,S,Computer Science,NONE,0,0,0,0,0,0
F,1997,M,History,MA,10,0,25,10,0,1
M,1997,M,History,MA,158,157,75,0,50,1
F,1997,S,Psychology,NONE,0,0,0,0,0,1
M,1997,S,Political Science,MPA,25,0,25,25,0,1
F,1997,M,English,MA,25,25,0,0,0,1
F,1997,M,Political Science,JD,50,50,50,50,50,1
M,1997,S,Political Science,NDA,5,5,5,5,5,1
F,1997,S,Political Science,MA,0,50,25,0,0,1
F,1997,S,Independent,MS,50,25,25,10,5,1
F,1997,S,History,NDA,0,10,10,10,0,0
M,1997,S,German,BN,100,0,0,0,0,1
F,1997,S,Psychology,MSM,50,50,0,10,15,1
M,1997,M,Mathematics,PHD,158,0,100,100,0,1
M,1997,M,Classics,JD,1000,1000,0,750,0,1
M,1997,S,Mathematics,NDA,0,0,100,0,0,1
M,1997,M,Economics,MBA,0,0,0,0,0,1
F,1997,M,French,TC,0,0,0,0,0,0
F,1997,M,Music,BA,0,50,0,0,0,1
F,1997,S,French,NONE,0,0,0,0,0,0
F,1997,S,Anthropology,JD,0,0,0,0,0,1
M,1997,M,Economics,NONE,0,0,25,0,0,0
F,1997,S,Chemistry,MPH,25,0,10,10,5,1
F,1997,S,Physics,NONE,0,0,10,10,0,0
F,1997,S,Political Science,MA,70,60,0,0,0,0
F,1997,S,Biology,NDA,10,10,0,0,10,1
F,1997,S,Psychology,PHD,0,0,0,10,0,0
F,1997,S,Biology,MD,25,0,0,20,0,1
M,1997,M,Chemistry,PHD,250,0,25,0,0,0
M,1997,S,Sociology,NONE,0,0,0,0,0,1
F,1997,S,Biology,MPA,0,0,0,0,0,1
F,1997,M,English,MA,0,0,0,0,0,1
F,1997,M,Political Science,NONE,158,157,156,155,40,1
M,1997,S,French,NONE,25,0,25,20,40,0
F,1997,S,Sociology,NONE,0,10,0,0,0,0
F,1997,M,Political Science,NONE,0,0,0,0,0,1
M,1997,S,Physics,MS,158,125,100,100,40,1
F,1997,S,History,NONE,0,0,0,0,0,0
M,1997,S,Biology,NDA,0,0,0,10,0,1
M,1997,S,Psychology,NDA,0,0,0,0,25,1
M,1997,S,Psychology,TC,0,0,0,0,0,0
M,1997,S,Chemistry,PHD,50,20,20,15,0,1
F,1997,S,Art,NONE,0,5,0,0,0,0
M,1997,S,Religious Studies,NONE,100,50,0,0,0,1
F,1997,S,Anthropology,NONE,0,50,20,0,0,0
F,1997,S,Anthropology,NDA,40,40,35,40,35,1
F,1997,S,French,NONE,0,0,0,0,0,0
M,1997,M,Economics,NONE,200,0,0,560,30,1
F,1997,S,Russian,NONE,0,0,0,10,0,0
F,1997,S,Political Science,NONE,0,0,0,0,0,1
M,1997,S,Spanish,NONE,0,0,0,250,0,1
M,1997,S,Theatre,NONE,0,10,30,25,10,1
M,1997,M,Economics,JD,100,30,0,20,60,1
M,1997,S,Chemistry,PHD,50,10,10,0,0,1
M,1997,S,Chemistry,MD,0,0,0,0,0,0
M,1997,D,Sociology,NDA,0,0,0,0,0,1
F,1997,S,Psychology,NONE,0,10,0,0,0,0
F,1997,S,Philosophy,NONE,0,0,0,0,10,1
F,1997,M,Physics,NONE,0,0,0,10,0,1
M,1997,S,Biology,NDA,0,25,50,0,25,1
F,1997,S,Computer Science,NONE,0,50,0,0,0,1
F,1997,S,Theatre,MFA,20,0,0,10,0,1
M,1997,S,Theatre,NDA,0,0,0,0,0,0
F,1997,D,French,MA,0,0,0,0,0,1
M,1997,S,English,NONE,30,30,25,0,0,0
F,1997,S,General Science-Biology,NONE,0,0,0,0,0,1
F,1997,S,English,ME,0,0,25,10,0,1
F,1997,S,Biology,MD,0,0,0,0,0,0
M,1997,S,Physics,MS,20,0,0,20,20,1
M,1997,M,Psychology,MSW,20,10,0,10,0,1
M,1997,S,Physics,NONE,20,20,0,0,0,1
F,1997,S,History,MFA,15,10,0,10,0,1
M,1997,M,Psychology,MD,502.4,75,10,7,6.5,1
F,1997,S,American Studies,NONE,0,25,15,0,0,1
F,1997,S,Biology,NDA,15,20,20,10,10,1
F,1997,S,English,NDA,0,0,20,0,0,1
M,1997,M,Sociology,MSW,0,40,40,0,25,1
M,1997,M,American Studies,NONE,0,10,0,0,0,1
M,1997,M,Biology,MA,60,50,50,35,25,0
M,1997,M,Economics,NONE,158,0,156,155,154,1
M,1997,M,English,BA,20,0,15,10,5,1
M,1997,S,History,NDA,10,10,0,10,10,0
F,1997,M,French,UNKD,0,0,0,0,0,1
F,1997,M,Anthropology,NONE,25,25,25,20,20,1
M,1997,S,Political Science,JD,0,50,0,0,0,1
F,1997,S,Sociology,NONE,0,0,0,0,0,0
M,1997,M,Political Science,NDA,0,0,0,0,0,0
F,1997,S,Sociology,NONE,0,0,0,0,0,0
F,1997,D,History,NONE,0,0,0,0,0,1
F,1997,M,Art,MA,0,20,0,0,0,1
F,1997,S,Spanish,MA,0,0,0,0,0,0
F,1997,S,Religious Studies,NONE,0,0,0,10,0,0
M,1997,S,English,NONE,0,80,75,50,50,1
F,1997,S,History,NONE,0,0,0,0,0,1
M,1997,S,Classics,NONE,0,0,0,0,0,0
F,1997,S,Art,NONE,0,0,0,0,0,0
F,1997,M,English,NONE,25,0,25,10,5,0
M,1997,S,Economics,JD,100,100,100,50,50,1
F,1997,M,General Science-Biology,MD,0,0,0,0,0,1
F,1997,M,English,NONE,0,0,0,0,0,0
F,1997,M,Psychology,NDA,0,0,0,0,0,0
F,1997,S,Sociology,NONE,0,0,0,0,0,0
F,1997,S,English,NONE,0,0,100,155,100,1
F,1997,S,Sociology,NONE,0,0,0,0,0,1
M,1997,S,History,ME,0,0,0,0,25,1
M,1997,M,General Science-Chemistry,NONE,158,157,156,156,154,1
F,1997,S,Biology,NDA,0,50,25,0,0,0
F,1997,S,Biology,MD,0,0,0,0,0,1
F,1997,S,Spanish,MD2,10,0,0,0,0,0
F,1997,S,Sociology,NONE,0,0,0,0,0,0
F,1997,M,German,MD,0,0,0,0,0,0
F,1997,S,Chemistry,NONE,0,0,30,0,0,1
F,1997,S,Chemistry,MD,0,0,0,50,0,1
M,1997,S,Anthropology,NONE,0,0,0,0,0,0
M,1997,S,Independent,NDA,0,0,0,0,0,1
F,1997,S,Art,NONE,10,10,10,10,10,0
M,1997,M,Computer Science,NONE,158,0,1000,1000,160,1
F,1997,S,Anthropology,MLS,20,20,0,0,20,1
M,1997,S,Mathematics,MFA,50,50,50,30,50,1
M,1997,S,English,NONE,50,0,0,50,50,1
M,1997,M,Economics,NONE,0,50,0,0,0,1
M,1997,M,Political Science,JD,300,0,25,500,25,1
M,1997,S,Economics,NONE,158,0,0,0,0,1
F,1997,S,Anthropology,MA,35,0,40,35,25,1
M,1997,M,Economics,PHD,100,100,200,10,80,1
F,1997,S,Sociology,NONE,0,0,0,20,0,0
F,1997,M,Psychology,NONE,0,0,0,0,0,0
F,1997,M,Political Science,JD,158,157,75,65,50,1
M,1997,S,Sociology,NONE,0,0,0,0,0,0
F,1997,M,Chemistry,MD,0,0,20,15,0,1
F,1997,S,Sociology,NONE,10,10,10,10,10,1
M,1997,S,Economics,NONE,10,10,10,10,0,1
M,1997,S,Chemistry,NDA,158,128.34,32.52,32.86,40,0
F,1997,S,Biology,MA,0,50,0,20,0,1
M,1997,S,Mathematics,NONE,15,0,15,15,0,1
F,1997,S,English,MA,30,0,15,25,25,1
M,1997,S,German,MLS,100,30,20,0,20,1
M,1997,M,Economics,NONE,0,0,155,0,50,0
M,1997,S,Psychology,NONE,0,0,0,0,0,0
M,1997,S,Biology,NONE,0,0,0,0,0,0
F,1997,M,Biology,NDA,0,0,0,0,0,1
M,1997,S,Physics,BSE2,0,160,157,0,40,1
F,1997,M,Spanish,NONE,0,0,0,0,0,0
M,1997,M,Music,MA,0,0,0,10,0,1
F,1997,S,English,MA,0,25,10,25,20,1
M,1997,S,Economics,JD,0,0,0,35,0,0
F,1997,M,German,NONE,0,0,0,0,0,1
M,1997,S,Political Science,JD,50,25,25,10,0,1
M,1997,S,History,NONE,0,0,0,0,0,0
F,1997,S,History,NONE,0,0,40,31,30,1
M,1997,M,General Science-Physics,NONE,0,0,0,0,0,0
M,1997,M,Economics,NONE,0,0,0,0,0,1
M,1997,M,Chinese,NONE,158,50,21,20,16,0
F,1997,S,Anthropology,NDA,0,0,0,0,0,0
M,1997,M,Anthropology,NONE,50,50,25,20,0,1
M,1997,M,Music,NONE,30,25,10,10,10,1
M,1997,S,Economics,JD,50,50,50,10,25,1
M,1997,S,History,NONE,0,0,0,50,25,0
M,1997,S,History,JD,50,50,50,50,0,1
M,1997,M,Sociology,ME,158,157,25,25,154,1
F,1997,M,Political Science,NDA,250,200,200,160,175,1
M,1997,S,Political Science,NDA,5,0,0,0,0,0
F,1997,S,History,NDA,0,0,0,0,0,1
F,1997,M,General Science-Psycho,TC,200,200,200,200,154,1
F,1997,M,Political Science,NONE,0,0,0,0,0,1
F,1997,S,Music,PHD,0,0,10,0,5,1
M,1997,M,Art,NONE,0,0,0,0,0,0
F,1997,M,Art,NDA,0,0,0,0,0,0
F,1997,S,Spanish,NDA,10,20,20,20,20,0
F,1997,S,Spanish,NONE,25,0,0,10,0,0
M,1997,S,Economics,NDA,158,0,50,20,50,1
